Supplier Name,F ARGUS - ARGUS LEADER,,,,,,,,,,,,,,,,,,,,
Supplier Xref,ARGUS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_40901085768,ARGUS LEADER DAILY,177753,177753,,,,a,Default,Each,1,,,u,_040901085768,Master,0,0,1900-01-01,2075-12-31,,
_40901085768,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_40901085768,,,,,,,,,,,,,,,MG Vets Oil Co,1.8,0,2019-04-09,2075-12-31,,
_40901085775,ARGUS LEADER SUNDAY,177754,177754,,,,a,Default,Each,1,,,u,_040901085775,Master,0,0,1900-01-01,2075-12-31,,
_40901085775,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_40901085775,,,,,,,,,,,,,,,MG Vets Oil Co,1.9,0,2019-04-09,2075-12-31,,
