Supplier Name,CANYON - CANYON DISTRIBUTING (MLR CRS)(AZ) m o,,,,,,,,,,,,,,,,,,,,
Supplier Xref,CANYON,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_022100004122,PABST EASY 12PK 12Z CN,1100602,1100602,,,,a,401 01 003,Case,24,,,u,_022100004122,Master,18.3,0,1900-01-01,2075-12-31,,
_022100004122,,,,,,,,,,,,,u,_221000041224,,,,,,,
_34100006679,MILW BEST ICE 6PK 12z CN,51626,51626,,,,a,401 01 003,Case,24,,,u,_034100006679,Master,14.05,0,1900-01-01,2075-12-31,,
_71990770051,COORS NA 6PK 12z LN,32000369,32000369,,,,a,401 01 005,Case,24,,,u,_071990770051,Master,18.8,0,1900-01-01,2075-12-31,,
_71990770082,COORS NA 12PK 12z CN,32000370,32000370,,,,a,401 01 005,Case,24,,,u,_071990770082,Master,18.8,0,1900-01-01,2075-12-31,,
_80660957555,MODELO ESPECIAL 6PK 12z CN,38402,38402,,,,a,401 01 004,Case,24,,,u,_080660957555,Master,24.65,0,1900-01-01,2075-12-31,,
