Supplier Name,F HOPBAREL - HOP & BARREL BREWING COMPANY,,,,,,,,,,,,,,,,,,,,
Supplier Xref,HOPBAREL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_851888008011,MINNESCONSIN 6PK CN,36000167,36000167,,,,a,401 01 004,Case,24,,,u,_851888008011,Master,0,0,1900-01-01,2075-12-31,,
_851888008011,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_851888008011,,,,,,,,,,,,,,,SSK Skoglund Oil Co,8,0,2019-04-09,2075-12-31,,
_851888008028,LACTOSE PANDA 6PK CN,36000148,36000148,,,,a,401 01 004,Case,24,,,u,_851888008028,Master,0,0,1900-01-01,2075-12-31,,
_851888008028,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_851888008028,,,,,,,,,,,,,,,SSK Skoglund Oil Co,8,0,2019-04-09,2075-12-31,,
_851888008035,CROOKED GRIN 6PK CN,36000140,36000140,,,,a,401 01 004,Case,24,,,u,_851888008035,Master,0,0,1900-01-01,2075-12-31,,
_851888008035,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_851888008035,,,,,,,,,,,,,,,SSK Skoglund Oil Co,8.5,0,2019-04-09,2075-12-31,,
