Supplier Name,F PLMADIST - PALMA DISTRIBUTION - TAKIS,,,,,,,,,,,,,,,,,,,,
Supplier Xref,PLMADIST,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_757528008680,TAKIS FUEGO 9.9z,1056851,1056851,,,,a,601 04A 500,Case,12,,,u,_757528008680,Master,0,0,1900-01-01,2075-12-31,,
_757528008680,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_757528008680,,,,,,,,,,,,,,,AA Amys Mini Mart,1.89,0,2019-04-09,2075-12-31,,
_757528028077,TAKIS ZOMBIE 10z,36010381,36010381,,,,a,601 04B 000,Each,1,,,u,_757528028077,Master,0,0,1900-01-01,2075-12-31,,
_757528028077,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_757528028077,,,,,,,,,,,,,,,AA Amys Mini Mart,2.1,0,2019-04-09,2075-12-31,,
