Supplier Name,F WESTCENT - WEST CENTRAL TRIBUNE,,,,,,,,,,,,,,,,,,,,
Supplier Xref,WESTCENT,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_785186001408,WEST CENTRAL TRIB $1.00,177244,177244,,,,a,Default,Each,1,,,u,_785186001408,Master,0,0,1900-01-01,2075-12-31,,
_785186001408,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_785186001408,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,0.89,0,2019-04-09,2075-12-31,,
_785186001415,WEST CENTRAL TRIB $1.75,177245,177245,,,,a,Default,Each,1,,,u,_785186001415,Master,0,0,1900-01-01,2075-12-31,,
_785186001415,,,,,,,,,,,,,,,Franchise,1.55,0,2019-05-14,2075-12-31,,
_785186001415,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,1.53,0,2019-04-09,2075-12-31,,
_785186001422,WEST CENTRAL TRIB HOLIDAY,1093008,1093008,,,,a,Default,Each,1,,,u,_785186001422,Master,0,0,1900-01-01,2075-12-31,,
_785186001422,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_785186001422,,,,,,,,,,,,,,,RD Dooleys Petroleum Inc,2.67,0,2019-04-09,2075-12-31,,
