Supplier Name,F WILLSON - WILL & SONÆS DISTRIBUTING CO,,,,,,,,,,,,,,,,,,,,
Supplier Xref,WILLSON,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_1708223196,SUGAR RIVER TERIYAKI BEEF ENDS PCS,36010375,36010375,,,,a,601 04B 000,Each,1,,,u,_017082231956,Master,0,0,1900-01-01,2075-12-31,,
_1708223196,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_1708223196,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,5.5,0,2019-04-09,2075-12-31,,
_1708223196,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,5.5,0,2019-04-09,2075-12-31,,
_1708223196,,,,,,,,,,,,,,,GH Buy Rite,5.5,0,2019-04-09,2075-12-31,,
_1708223196,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,5.5,0,2019-04-09,2075-12-31,,
_1708223204,SUGAR RIVER ORIG BF STX,36016730,36016730,,,,a,601 09 910,Each,1,,,u,_017082232045,Master,0,0,1900-01-01,2075-12-31,,
_1708223204,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_1708223204,,,,,,,,,,,,,,,DO Hasty Truck Stop Inc,5.5,0,2019-04-09,2075-12-31,,
_1708223204,,,,,,,,,,,,,,,DO Olson Convenience Store Inc,5.5,0,2019-04-09,2075-12-31,,
_1708223204,,,,,,,,,,,,,,,GH Buy Rite,5.5,0,2019-04-09,2075-12-31,,
_1708223204,,,,,,,,,,,,,,,RO Truckers Inn/Stop and Go,5.5,0,2019-04-09,2075-12-31,,
